student_ID,sub_knowledge,knowledge_mastery_score,knowledge_total_score
800d0095388d11344b78,m3D1v_v3d9is1x,0.8109541520835863,6
800d0095388d11344b78,r8S3g_l0p5viby,0.7582598615205415,2
800d0095388d11344b78,r8S3g_n0m9rsw4,0.7449486568176875,4
800d0095388d11344b78,s8Y2f_v4x8by9j,0.8112315314718516,3
800d0095388d11344b78,t5V9e_e1k6cixp,0.8497385661869663,10
800d0095388d11344b78,y9W5d_c0w4mj5h,0.9191792880083223,24
800d0095388d11344b78,y9W5d_e2j7p95s,0.9982637393778131,3
800d0095388d11344b78,y9W5d_p8g6dgtv,0.9970840279847931,6
80423084979315c20dbf,b3C9s_j0v1yls8,0.8142388202518044,4
80423084979315c20dbf,b3C9s_l4z6od7y,0.7881260815401205,6
80423084979315c20dbf,g7R2j_e0v1yls8,0.8177923433001251,12
80423084979315c20dbf,g7R2j_j1g8gd3v,0.9987466371508802,3
80423084979315c20dbf,k4W1c_h5r6nux7,0.7198794692310807,3
80423084979315c20dbf,m3D1v_r1d7fr3l,0.780106137429539,27
80423084979315c20dbf,m3D1v_t0v5ts9h,0.7628586554491957,3
80423084979315c20dbf,m3D1v_v3d9is1x,0.66654644363864,6
80423084979315c20dbf,r8S3g_l0p5viby,0.6528177836354776,2
80423084979315c20dbf,r8S3g_n0m9rsw4,0.777911965206844,4
80423084979315c20dbf,s8Y2f_v4x8by9j,0.7289242875912247,3
80423084979315c20dbf,t5V9e_e1k6cixp,0.7279027502724582,10
80423084979315c20dbf,y9W5d_c0w4mj5h,0.7885017950216116,24
80423084979315c20dbf,y9W5d_e2j7p95s,0.9987344002443701,3
80423084979315c20dbf,y9W5d_p8g6dgtv,0.9979611059587293,6
8068144149e4ba65ef38,b3C9s_j0v1yls8,0.8133095054081606,4
8068144149e4ba65ef38,b3C9s_l4z6od7y,0.9061124300288165,6
8068144149e4ba65ef38,g7R2j_e0v1yls8,0.7519532050778766,12
8068144149e4ba65ef38,g7R2j_j1g8gd3v,0.7028019258866698,3
8068144149e4ba65ef38,k4W1c_h5r6nux7,0.7071298114964357,3
8068144149e4ba65ef38,m3D1v_r1d7fr3l,0.7683770887793159,27
8068144149e4ba65ef38,m3D1v_t0v5ts9h,0.641364554926229,3
8068144149e4ba65ef38,m3D1v_v3d9is1x,0.8299236700721456,6
8068144149e4ba65ef38,r8S3g_l0p5viby,0.6532045703051177,2
8068144149e4ba65ef38,r8S3g_n0m9rsw4,0.725617279575034,4
8068144149e4ba65ef38,s8Y2f_v4x8by9j,0.6845904982107742,3
8068144149e4ba65ef38,t5V9e_e1k6cixp,0.6663220264502129,10
8068144149e4ba65ef38,y9W5d_c0w4mj5h,0.7584682713937874,24
8068144149e4ba65ef38,y9W5d_e2j7p95s,0.7154948756803905,3
8068144149e4ba65ef38,y9W5d_p8g6dgtv,0.7443481096279612,6
80xvovy2zizaj5kr0va5,b3C9s_j0v1yls8,0.6270528753970095,4
80xvovy2zizaj5kr0va5,b3C9s_l4z6od7y,0.7636993267861283,6
80xvovy2zizaj5kr0va5,g7R2j_e0v1yls8,0.7474491311949722,12
80xvovy2zizaj5kr0va5,g7R2j_j1g8gd3v,0.6754601352868221,3
80xvovy2zizaj5kr0va5,k4W1c_h5r6nux7,0.8636142549840092,3
80xvovy2zizaj5kr0va5,m3D1v_r1d7fr3l,0.7546059197847387,27
80xvovy2zizaj5kr0va5,m3D1v_t0v5ts9h,0.6303206866898035,3
80xvovy2zizaj5kr0va5,m3D1v_v3d9is1x,0.9979381617590231,6
80xvovy2zizaj5kr0va5,r8S3g_l0p5viby,0.5910913133144904,2
80xvovy2zizaj5kr0va5,r8S3g_n0m9rsw4,0.6474707140662124,4
80xvovy2zizaj5kr0va5,s8Y2f_v4x8by9j,0.677389631843927,3
80xvovy2zizaj5kr0va5,t5V9e_e1k6cixp,0.673926994738437,10
80xvovy2zizaj5kr0va5,y9W5d_c0w4mj5h,0.748731782707963,24
80xvovy2zizaj5kr0va5,y9W5d_e2j7p95s,0.7137192117592072,3
80xvovy2zizaj5kr0va5,y9W5d_p8g6dgtv,0.7135257303961078,6
81931021ce711e124d0b,b3C9s_j0v1yls8,0.998208673298518,4
81931021ce711e124d0b,b3C9s_l4z6od7y,0.8844558320572696,6
81931021ce711e124d0b,g7R2j_e0v1yls8,0.8474831384475628,12
81931021ce711e124d0b,g7R2j_j1g8gd3v,0.9979399213893765,3
81931021ce711e124d0b,k4W1c_h5r6nux7,0.6155960643164446,3
81931021ce711e124d0b,m3D1v_r1d7fr3l,0.8522102520138425,27
81931021ce711e124d0b,m3D1v_t0v5ts9h,0.996634551687589,3
81931021ce711e124d0b,m3D1v_v3d9is1x,0.7417242208731394,6
81931021ce711e124d0b,r8S3g_l0p5viby,0.8319415796807942,2
81931021ce711e124d0b,r8S3g_n0m9rsw4,0.9062353583538083,4
81931021ce711e124d0b,s8Y2f_v4x8by9j,0.5987524832639601,3
81931021ce711e124d0b,t5V9e_e1k6cixp,0.8176849853181989,10
81931021ce711e124d0b,y9W5d_c0w4mj5h,0.7277420821090456,24
81931021ce711e124d0b,y9W5d_e2j7p95s,0.7770804084366569,3
81931021ce711e124d0b,y9W5d_p8g6dgtv,0.7506913239566121,6
81c441973fd4e024d60a,b3C9s_j0v1yls8,0.6594128904002542,4
81c441973fd4e024d60a,b3C9s_l4z6od7y,0.718162741261587,6
81c441973fd4e024d60a,g7R2j_e0v1yls8,0.7413176451862836,12
81c441973fd4e024d60a,g7R2j_j1g8gd3v,0.6454364919514854,3
81c441973fd4e024d60a,k4W1c_h5r6nux7,0.6641720153514687,3
81c441973fd4e024d60a,m3D1v_r1d7fr3l,0.7517290922705557,27
81c441973fd4e024d60a,m3D1v_t0v5ts9h,0.8621780810322429,3
81c441973fd4e024d60a,m3D1v_v3d9is1x,0.7066447373021394,6
81c441973fd4e024d60a,r8S3g_l0p5viby,0.679630551844614,2
81c441973fd4e024d60a,r8S3g_n0m9rsw4,0.7282108559036669,4
81c441973fd4e024d60a,s8Y2f_v4x8by9j,0.6645570801084943,3
81c441973fd4e024d60a,t5V9e_e1k6cixp,0.8011159518350452,10
81c441973fd4e024d60a,y9W5d_c0w4mj5h,0.6883466636669159,24
81c441973fd4e024d60a,y9W5d_e2j7p95s,0.9977257755254509,3
81c441973fd4e024d60a,y9W5d_p8g6dgtv,0.6863496618267577,6
81c4c46f19cb21d54bbb,b3C9s_j0v1yls8,0.5904337878760585,4
81c4c46f19cb21d54bbb,b3C9s_l4z6od7y,0.8167061490915247,6
81c4c46f19cb21d54bbb,g7R2j_e0v1yls8,0.8693707153192576,12
81c4c46f19cb21d54bbb,g7R2j_j1g8gd3v,0.6865986625889247,3
81c4c46f19cb21d54bbb,k4W1c_h5r6nux7,0.9982453840180481,3
81c4c46f19cb21d54bbb,m3D1v_r1d7fr3l,0.8843371797015047,27
81c4c46f19cb21d54bbb,m3D1v_t0v5ts9h,0.9977380124319608,3
81c4c46f19cb21d54bbb,m3D1v_v3d9is1x,0.998477655224699,6
81c4c46f19cb21d54bbb,r8S3g_l0p5viby,0.8676893953404068,2
81c4c46f19cb21d54bbb,r8S3g_n0m9rsw4,0.9328390171693919,4
81c4c46f19cb21d54bbb,s8Y2f_v4x8by9j,0.9979399213893765,3
81c4c46f19cb21d54bbb,t5V9e_e1k6cixp,0.9630738291519303,10
81c4c46f19cb21d54bbb,y9W5d_c0w4mj5h,0.9575263010370172,24
81c4c46f19cb21d54bbb,y9W5d_e2j7p95s,0.7280419548451578,3
81c4c46f19cb21d54bbb,y9W5d_p8g6dgtv,0.8456789339354258,6
81e59e96ce9bd6a76bdb,b3C9s_j0v1yls8,0.8371199557263203,4
81e59e96ce9bd6a76bdb,b3C9s_l4z6od7y,0.9982362063381655,6
81e59e96ce9bd6a76bdb,g7R2j_e0v1yls8,0.7904532234445547,12
81e59e96ce9bd6a76bdb,g7R2j_j1g8gd3v,0.998208673298518,3
81e59e96ce9bd6a76bdb,k4W1c_h5r6nux7,0.8145873420703006,3
81e59e96ce9bd6a76bdb,m3D1v_r1d7fr3l,0.8239451031986418,27
81e59e96ce9bd6a76bdb,m3D1v_t0v5ts9h,0.7206184616889754,3
81e59e96ce9bd6a76bdb,m3D1v_v3d9is1x,0.7965851320665835,6
81e59e96ce9bd6a76bdb,r8S3g_l0p5viby,0.9988628877627254,2
81e59e96ce9bd6a76bdb,r8S3g_n0m9rsw4,0.9189479238076501,4
81e59e96ce9bd6a76bdb,s8Y2f_v4x8by9j,0.6936395678991899,3
81e59e96ce9bd6a76bdb,t5V9e_e1k6cixp,0.8700624711558632,10
81e59e96ce9bd6a76bdb,y9W5d_c0w4mj5h,0.8434863122610123,24
81e59e96ce9bd6a76bdb,y9W5d_e2j7p95s,0.9222375132949848,3
81e59e96ce9bd6a76bdb,y9W5d_p8g6dgtv,0.9988428877811267,6
81kmylu471y1njt1pin3,b3C9s_j0v1yls8,0.7231459338507797,4
81kmylu471y1njt1pin3,b3C9s_l4z6od7y,0.9058025255410921,6
81kmylu471y1njt1pin3,g7R2j_e0v1yls8,0.7862300354410255,12
81kmylu471y1njt1pin3,g7R2j_j1g8gd3v,0.898227028658283,3
81kmylu471y1njt1pin3,k4W1c_h5r6nux7,0.7292718663398585,3
81kmylu471y1njt1pin3,m3D1v_r1d7fr3l,0.7145004248499913,27
81kmylu471y1njt1pin3,m3D1v_t0v5ts9h,0.7632353709162775,3
81kmylu471y1njt1pin3,m3D1v_v3d9is1x,0.8132100377595972,6
81kmylu471y1njt1pin3,r8S3g_l0p5viby,0.6884910508037103,2
81kmylu471y1njt1pin3,r8S3g_n0m9rsw4,0.674901752821849,4
81kmylu471y1njt1pin3,s8Y2f_v4x8by9j,0.9977013017124308,3
81kmylu471y1njt1pin3,t5V9e_e1k6cixp,0.7209381784210194,10
81kmylu471y1njt1pin3,y9W5d_c0w4mj5h,0.7170644915066975,24
81kmylu471y1njt1pin3,y9W5d_e2j7p95s,0.8305581381868768,3
81kmylu471y1njt1pin3,y9W5d_p8g6dgtv,0.7444299536009628,6
8242b99ad9d6609fd19c,b3C9s_j0v1yls8,0.9992172980174372,4
8242b99ad9d6609fd19c,b3C9s_l4z6od7y,0.8808483813547574,6
8242b99ad9d6609fd19c,g7R2j_e0v1yls8,0.7744708744373783,12
8242b99ad9d6609fd19c,g7R2j_j1g8gd3v,0.998330582329539,3
8242b99ad9d6609fd19c,k4W1c_h5r6nux7,0.99872216333786,3
8242b99ad9d6609fd19c,m3D1v_r1d7fr3l,0.8936717550839585,27
8242b99ad9d6609fd19c,m3D1v_t0v5ts9h,0.9992295349239471,3
8242b99ad9d6609fd19c,m3D1v_v3d9is1x,0.9993488447624199,6
8242b99ad9d6609fd19c,r8S3g_l0p5viby,0.9064256557325767,2
8242b99ad9d6609fd19c,r8S3g_n0m9rsw4,0.9527527592844078,4
8242b99ad9d6609fd19c,s8Y2f_v4x8by9j,0.813786744762052,3
8242b99ad9d6609fd19c,t5V9e_e1k6cixp,0.9249841679578291,10
8242b99ad9d6609fd19c,y9W5d_c0w4mj5h,0.9395585020738336,24
8242b99ad9d6609fd19c,y9W5d_e2j7p95s,0.8140371413114283,3
8242b99ad9d6609fd19c,y9W5d_p8g6dgtv,0.9983583453862261,6
82da6d26645f8f71bd61,b3C9s_l4z6od7y,0.9990186783036887,6
82da6d26645f8f71bd61,g7R2j_e0v1yls8,0.9990400928900812,12
82da6d26645f8f71bd61,g7R2j_j1g8gd3v,0.9994467400145002,3
82da6d26645f8f71bd61,k4W1c_h5r6nux7,0.9985202543804446,3
82da6d26645f8f71bd61,m3D1v_r1d7fr3l,0.9311585259376756,27
82da6d26645f8f71bd61,m3D1v_t0v5ts9h,0.8070888095790135,3
82da6d26645f8f71bd61,m3D1v_v3d9is1x,0.8802423247914205,6
82da6d26645f8f71bd61,r8S3g_l0p5viby,0.9987070972217622,2
82da6d26645f8f71bd61,r8S3g_n0m9rsw4,0.9985848431651816,4
82da6d26645f8f71bd61,s8Y2f_v4x8by9j,0.9976890648059207,3
82da6d26645f8f71bd61,t5V9e_e1k6cixp,0.779307278990056,10
82da6d26645f8f71bd61,y9W5d_c0w4mj5h,0.922491393471595,24
82da6d26645f8f71bd61,y9W5d_e2j7p95s,0.9992172980174372,3
82da6d26645f8f71bd61,y9W5d_p8g6dgtv,0.813332449607867,6
83b54209fa2b1055369b,b3C9s_j0v1yls8,0.8286902314523461,4
83b54209fa2b1055369b,b3C9s_l4z6od7y,0.7809420940646139,6
83b54209fa2b1055369b,g7R2j_e0v1yls8,0.9220171151078872,12
83b54209fa2b1055369b,g7R2j_j1g8gd3v,0.9972668915313245,3
83b54209fa2b1055369b,k4W1c_h5r6nux7,0.8952522707282156,3
83b54209fa2b1055369b,m3D1v_r1d7fr3l,0.7688835273280007,27
83b54209fa2b1055369b,m3D1v_t0v5ts9h,0.6465727746311447,3
83b54209fa2b1055369b,m3D1v_v3d9is1x,0.9986273273124073,6
83b54209fa2b1055369b,r8S3g_l0p5viby,0.6876819668564684,2
83b54209fa2b1055369b,r8S3g_n0m9rsw4,0.7727317944380853,4
83b54209fa2b1055369b,s8Y2f_v4x8by9j,0.8145263875547901,3
83b54209fa2b1055369b,t5V9e_e1k6cixp,0.8983481791851142,10
83b54209fa2b1055369b,y9W5d_c0w4mj5h,0.8152321542621545,24
83b54209fa2b1055369b,y9W5d_e2j7p95s,0.8290546612493054,3
83b54209fa2b1055369b,y9W5d_p8g6dgtv,0.8670130014831499,6
83bf9b0424c17c9e13e7,b3C9s_j0v1yls8,0.998703807978095,4
83bf9b0424c17c9e13e7,b3C9s_l4z6od7y,0.9987955847769202,6
83bf9b0424c17c9e13e7,g7R2j_e0v1yls8,0.9976798871260384,12
83bf9b0424c17c9e13e7,g7R2j_j1g8gd3v,0.6997708759522048,3
83bf9b0424c17c9e13e7,k4W1c_h5r6nux7,0.9972000485795987,3
83bf9b0424c17c9e13e7,m3D1v_r1d7fr3l,0.8853941103128636,27
83bf9b0424c17c9e13e7,m3D1v_t0v5ts9h,0.9976034064603505,3
83bf9b0424c17c9e13e7,m3D1v_v3d9is1x,0.9056675425715537,6
83bf9b0424c17c9e13e7,r8S3g_l0p5viby,0.9069252642435752,2
83bf9b0424c17c9e13e7,r8S3g_n0m9rsw4,0.952877250256699,4
83bf9b0424c17c9e13e7,s8Y2f_v4x8by9j,0.7273042775808833,3
83bf9b0424c17c9e13e7,t5V9e_e1k6cixp,0.9346515990784598,10
83bf9b0424c17c9e13e7,y9W5d_c0w4mj5h,0.832139436393337,24
83bf9b0424c17c9e13e7,y9W5d_e2j7p95s,0.9975177481147803,3
83bf9b0424c17c9e13e7,y9W5d_p8g6dgtv,0.9984225891454038,6
84146496b8d6256d6982,b3C9s_j0v1yls8,0.9985324912869544,4
84146496b8d6256d6982,b3C9s_l4z6od7y,0.9987007487514674,6
84146496b8d6256d6982,g7R2j_e0v1yls8,0.9985739058549458,12
84146496b8d6256d6982,g7R2j_j1g8gd3v,0.9981168964996927,3
84146496b8d6256d6982,k4W1c_h5r6nux7,0.9987099264313499,3
84146496b8d6256d6982,m3D1v_r1d7fr3l,0.9065052323424266,27
84146496b8d6256d6982,m3D1v_t0v5ts9h,0.9986976895248401,3
84146496b8d6256d6982,m3D1v_v3d9is1x,0.9981230149529478,6
84146496b8d6256d6982,r8S3g_l0p5viby,0.8807456940810175,2
84146496b8d6256d6982,r8S3g_n0m9rsw4,0.8931912646888882,4
84146496b8d6256d6982,s8Y2f_v4x8by9j,0.9972000485795987,3
84146496b8d6256d6982,t5V9e_e1k6cixp,0.9139936438011329,10
84146496b8d6256d6982,y9W5d_c0w4mj5h,0.9741816375557101,24
84146496b8d6256d6982,y9W5d_e2j7p95s,0.9994436807878728,3
84146496b8d6256d6982,y9W5d_p8g6dgtv,0.9971143902340285,6
84e8300978b600b5f0ba,b3C9s_j0v1yls8,0.9987588740573901,4
84e8300978b600b5f0ba,b3C9s_l4z6od7y,0.762488872389,6
84e8300978b600b5f0ba,g7R2j_e0v1yls8,0.7579651800414466,12
84e8300978b600b5f0ba,g7R2j_j1g8gd3v,0.9989424276550407,3
84e8300978b600b5f0ba,k4W1c_h5r6nux7,0.8950953351152459,3
84e8300978b600b5f0ba,m3D1v_r1d7fr3l,0.8754884666908314,27
84e8300978b600b5f0ba,m3D1v_t0v5ts9h,0.8973735338713892,3
84e8300978b600b5f0ba,m3D1v_v3d9is1x,0.973070792804331,6
84e8300978b600b5f0ba,r8S3g_l0p5viby,0.745352641270332,2
84e8300978b600b5f0ba,r8S3g_n0m9rsw4,0.8342794723899813,4
84e8300978b600b5f0ba,s8Y2f_v4x8by9j,0.7085324912869546,3
84e8300978b600b5f0ba,t5V9e_e1k6cixp,0.8147421539529627,10
84e8300978b600b5f0ba,y9W5d_c0w4mj5h,0.8545175328273095,24
84e8300978b600b5f0ba,y9W5d_e2j7p95s,0.9987344002443701,3
84e8300978b600b5f0ba,y9W5d_p8g6dgtv,0.9990003229439237,6
84f116e542feb4ff69c0,b3C9s_j0v1yls8,0.9985936758195046,4
84f116e542feb4ff69c0,b3C9s_l4z6od7y,0.7805317782341316,6
84f116e542feb4ff69c0,g7R2j_e0v1yls8,0.6394095480993232,12
84f116e542feb4ff69c0,g7R2j_j1g8gd3v,0.5656641604010025,3
84f116e542feb4ff69c0,k4W1c_h5r6nux7,0.7000966392276053,3
84f116e542feb4ff69c0,m3D1v_r1d7fr3l,0.9161978159647479,27
84f116e542feb4ff69c0,m3D1v_t0v5ts9h,0.9961975423139346,3
84f116e542feb4ff69c0,m3D1v_v3d9is1x,0.9062696351745738,6
84f116e542feb4ff69c0,r8S3g_l0p5viby,0.7940146471783962,2
84f116e542feb4ff69c0,r8S3g_n0m9rsw4,0.6936591805512619,4
84f116e542feb4ff69c0,s8Y2f_v4x8by9j,0.6237384740433001,3
84f116e542feb4ff69c0,t5V9e_e1k6cixp,0.9276783920152806,10
84f116e542feb4ff69c0,y9W5d_c0w4mj5h,0.8127386661390186,24
84f116e542feb4ff69c0,y9W5d_e2j7p95s,0.9992356533772022,3
84f116e542feb4ff69c0,y9W5d_p8g6dgtv,0.9982025548452629,6
852687af72e9ee38fb42,b3C9s_j0v1yls8,0.9977013017124308,4
852687af72e9ee38fb42,b3C9s_l4z6od7y,0.9992264756973197,6
852687af72e9ee38fb42,g7R2j_e0v1yls8,0.9215290540656584,12
852687af72e9ee38fb42,g7R2j_j1g8gd3v,0.9989301907485306,3
852687af72e9ee38fb42,k4W1c_h5r6nux7,0.9981352518594577,3
852687af72e9ee38fb42,m3D1v_r1d7fr3l,0.9928432173188722,27
852687af72e9ee38fb42,m3D1v_t0v5ts9h,0.9981536072192227,3
852687af72e9ee38fb42,m3D1v_v3d9is1x,0.9987374594709976,6
852687af72e9ee38fb42,r8S3g_l0p5viby,0.8679704416603182,2
852687af72e9ee38fb42,r8S3g_n0m9rsw4,0.9988566543009505,4
852687af72e9ee38fb42,s8Y2f_v4x8by9j,0.9966498478207266,3
852687af72e9ee38fb42,t5V9e_e1k6cixp,0.9989472304108289,10
852687af72e9ee38fb42,y9W5d_c0w4mj5h,0.9979946999473721,24
852687af72e9ee38fb42,y9W5d_e2j7p95s,0.9976890648059207,3
852687af72e9ee38fb42,y9W5d_p8g6dgtv,0.9054992851070407,6
854ce9f7f4d7b6115854,g7R2j_e0v1yls8,0.8549447214232964,12
854ce9f7f4d7b6115854,k4W1c_h5r6nux7,0.9987588740573901,3
854ce9f7f4d7b6115854,m3D1v_r1d7fr3l,0.9704890554825635,27
854ce9f7f4d7b6115854,m3D1v_t0v5ts9h,0.7558245140857178,3
854ce9f7f4d7b6115854,m3D1v_v3d9is1x,0.750468369896842,6
854ce9f7f4d7b6115854,r8S3g_l0p5viby,0.859130341455695,2
854ce9f7f4d7b6115854,r8S3g_n0m9rsw4,0.9523088091465817,4
854ce9f7f4d7b6115854,s8Y2f_v4x8by9j,0.8134290452636731,3
854ce9f7f4d7b6115854,t5V9e_e1k6cixp,0.899204730438431,10
854ce9f7f4d7b6115854,y9W5d_c0w4mj5h,0.8966111005303272,24
854ce9f7f4d7b6115854,y9W5d_e2j7p95s,0.79565417827486,3
854ce9f7f4d7b6115854,y9W5d_p8g6dgtv,0.7799116162975352,6
855b21869c4fdbed8047,b3C9s_j0v1yls8,0.998703807978095,4
855b21869c4fdbed8047,b3C9s_l4z6od7y,0.9981199557263202,6
855b21869c4fdbed8047,g7R2j_e0v1yls8,0.9559471167824112,12
855b21869c4fdbed8047,g7R2j_j1g8gd3v,0.998703807978095,3
855b21869c4fdbed8047,k4W1c_h5r6nux7,0.9982025548452629,3
855b21869c4fdbed8047,m3D1v_r1d7fr3l,0.8456036554921321,27
855b21869c4fdbed8047,m3D1v_t0v5ts9h,0.9982025548452629,3
855b21869c4fdbed8047,m3D1v_v3d9is1x,0.8640723224176448,6
855b21869c4fdbed8047,r8S3g_l0p5viby,0.8674714254431969,2
855b21869c4fdbed8047,r8S3g_n0m9rsw4,0.9331243274301759,4
855b21869c4fdbed8047,s8Y2f_v4x8by9j,0.998740518697625,3
855b21869c4fdbed8047,t5V9e_e1k6cixp,0.9361103927218929,10
855b21869c4fdbed8047,y9W5d_c0w4mj5h,0.9426278650922459,24
855b21869c4fdbed8047,y9W5d_e2j7p95s,0.7360846669721293,3
855b21869c4fdbed8047,y9W5d_p8g6dgtv,0.8981410630099478,6
8596e232b0d863cd3130,b3C9s_j0v1yls8,0.9976951832591758,4
8596e232b0d863cd3130,b3C9s_l4z6od7y,0.906512613674421,6
8596e232b0d863cd3130,g7R2j_e0v1yls8,0.8967637956413751,12
8596e232b0d863cd3130,g7R2j_j1g8gd3v,0.998703807978095,3
8596e232b0d863cd3130,k4W1c_h5r6nux7,0.6747489686035942,3
8596e232b0d863cd3130,m3D1v_r1d7fr3l,0.9145936815017774,27
8596e232b0d863cd3130,m3D1v_t0v5ts9h,0.718507684409261,3
8596e232b0d863cd3130,m3D1v_v3d9is1x,0.9981903179387528,6
8596e232b0d863cd3130,r8S3g_l0p5viby,0.9069191457903203,2
8596e232b0d863cd3130,r8S3g_n0m9rsw4,0.8145848860633595,4
8596e232b0d863cd3130,s8Y2f_v4x8by9j,0.7616951832591758,3
8596e232b0d863cd3130,t5V9e_e1k6cixp,0.847309736621289,10
8596e232b0d863cd3130,y9W5d_c0w4mj5h,0.8650846586052595,24
8596e232b0d863cd3130,y9W5d_e2j7p95s,0.99872216333786,3
8596e232b0d863cd3130,y9W5d_p8g6dgtv,0.9159815330819707,6
86215294b080f19af22f,b3C9s_j0v1yls8,0.9982877531567538,4
86215294b080f19af22f,b3C9s_l4z6od7y,0.9990768036096114,6
86215294b080f19af22f,g7R2j_e0v1yls8,0.7063246117772405,12
86215294b080f19af22f,g7R2j_j1g8gd3v,0.6864258063170654,3
86215294b080f19af22f,k4W1c_h5r6nux7,0.6230341127816204,3
86215294b080f19af22f,m3D1v_r1d7fr3l,0.8718500232241313,27
86215294b080f19af22f,m3D1v_t0v5ts9h,0.6650061350144819,3
86215294b080f19af22f,m3D1v_v3d9is1x,0.9981093634416437,6
86215294b080f19af22f,r8S3g_l0p5viby,0.6068150092128021,2
86215294b080f19af22f,r8S3g_n0m9rsw4,0.7418417727186934,4
86215294b080f19af22f,s8Y2f_v4x8by9j,0.7830963366566195,3
86215294b080f19af22f,t5V9e_e1k6cixp,0.7877891010566064,10
86215294b080f19af22f,y9W5d_c0w4mj5h,0.8074417356383216,24
86215294b080f19af22f,y9W5d_e2j7p95s,0.9987099264313499,3
86215294b080f19af22f,y9W5d_p8g6dgtv,0.688786090783017,6
86366c9920186cc4d1a3,b3C9s_j0v1yls8,0.9989301907485306,4
86366c9920186cc4d1a3,b3C9s_l4z6od7y,0.9980773565705747,6
86366c9920186cc4d1a3,g7R2j_e0v1yls8,0.7356625174221478,12
86366c9920186cc4d1a3,g7R2j_j1g8gd3v,0.7362145690952786,3
86366c9920186cc4d1a3,k4W1c_h5r6nux7,0.9980190012476124,3
86366c9920186cc4d1a3,m3D1v_r1d7fr3l,0.8396395560068627,27
86366c9920186cc4d1a3,m3D1v_t0v5ts9h,0.9982637393778131,3
86366c9920186cc4d1a3,m3D1v_v3d9is1x,0.8200966106069136,6
86366c9920186cc4d1a3,r8S3g_l0p5viby,0.6871861328553887,2
86366c9920186cc4d1a3,r8S3g_n0m9rsw4,0.6506864127512748,4
86366c9920186cc4d1a3,s8Y2f_v4x8by9j,0.9960017518097741,3
86366c9920186cc4d1a3,t5V9e_e1k6cixp,0.7708280791055764,10
86366c9920186cc4d1a3,y9W5d_c0w4mj5h,0.9454646747223892,24
86366c9920186cc4d1a3,y9W5d_e2j7p95s,0.9987649925106452,3
86366c9920186cc4d1a3,y9W5d_p8g6dgtv,0.9974567935992699,6
869eacc999a52155ed53,b3C9s_j0v1yls8,0.5856643837266373,4
869eacc999a52155ed53,b3C9s_l4z6od7y,0.8795226698660503,6
869eacc999a52155ed53,g7R2j_e0v1yls8,0.7450720365694453,12
869eacc999a52155ed53,g7R2j_j1g8gd3v,0.998251502471303,3
869eacc999a52155ed53,k4W1c_h5r6nux7,0.6973903524106398,3
869eacc999a52155ed53,m3D1v_r1d7fr3l,0.8379692741305227,27
869eacc999a52155ed53,m3D1v_t0v5ts9h,0.7957788666784436,3
869eacc999a52155ed53,m3D1v_v3d9is1x,0.9718222488121919,6
869eacc999a52155ed53,r8S3g_l0p5viby,0.7451124945869325,2
869eacc999a52155ed53,r8S3g_n0m9rsw4,0.7833951456590571,4
869eacc999a52155ed53,s8Y2f_v4x8by9j,0.9984868329045815,3
869eacc999a52155ed53,t5V9e_e1k6cixp,0.7862995058007232,10
869eacc999a52155ed53,y9W5d_c0w4mj5h,0.8661812610178161,24
869eacc999a52155ed53,y9W5d_e2j7p95s,0.8653460008317415,3
869eacc999a52155ed53,y9W5d_p8g6dgtv,0.9977775523610789,6
8711049a2e0ef13bb10c,b3C9s_j0v1yls8,0.8372045943296813,4
8711049a2e0ef13bb10c,b3C9s_l4z6od7y,0.8785336738812278,6
8711049a2e0ef13bb10c,g7R2j_e0v1yls8,0.8393038000655089,12
8711049a2e0ef13bb10c,g7R2j_j1g8gd3v,0.998208673298518,3
8711049a2e0ef13bb10c,k4W1c_h5r6nux7,0.9971511009535585,3
8711049a2e0ef13bb10c,m3D1v_r1d7fr3l,0.9183362632733462,27
8711049a2e0ef13bb10c,m3D1v_t0v5ts9h,0.9977074201656859,3
8711049a2e0ef13bb10c,m3D1v_v3d9is1x,0.9982484432446755,6
8711049a2e0ef13bb10c,r8S3g_l0p5viby,0.8461323579000732,2
8711049a2e0ef13bb10c,r8S3g_n0m9rsw4,0.8762781845054082,4
8711049a2e0ef13bb10c,s8Y2f_v4x8by9j,0.79481044510444,3
8711049a2e0ef13bb10c,t5V9e_e1k6cixp,0.9782019994921224,10
8711049a2e0ef13bb10c,y9W5d_c0w4mj5h,0.9425462531297651,24
8711049a2e0ef13bb10c,y9W5d_e2j7p95s,0.8364627970440051,3
8711049a2e0ef13bb10c,y9W5d_p8g6dgtv,0.9980954819133001,6
875704a45c0214c68eae,b3C9s_j0v1yls8,0.8274834217518834,4
875704a45c0214c68eae,b3C9s_l4z6od7y,0.8322366084079509,6
875704a45c0214c68eae,g7R2j_e0v1yls8,0.9423675121786355,12
875704a45c0214c68eae,g7R2j_j1g8gd3v,0.6482790842745632,3
875704a45c0214c68eae,k4W1c_h5r6nux7,0.9979427505989644,3
875704a45c0214c68eae,m3D1v_r1d7fr3l,0.857919676920354,27
875704a45c0214c68eae,m3D1v_t0v5ts9h,0.6694054291357694,3
875704a45c0214c68eae,m3D1v_v3d9is1x,0.9978266149956388,6
875704a45c0214c68eae,r8S3g_l0p5viby,0.7096576778563313,2
