class,title_ID,score_rate,average_tc,average_memory,error_type_count,try_num_count,title_total_score,score_rate_norm,average_tc_norm,average_memory_norm,error_type_count_norm,try_num_count_norm,title_mastery_score
Class15,Question_UXqN1F7G3Sbldz02vZne,0.671201814058957,4.850340136054422,373.7878787878788,3,113,3,0.671201814058957,0.9799572220286052,0.9417470442952052,0.6666666666666667,0.8816067653276956,0.8011813794518011
Class15,Question_VgKw8PjY1FR6cm2QI9XW,0.3088803088803089,2.5791505791505793,293.3103448275862,3,215,1,0.3088803088803089,0.9959275784938467,0.9741825717760342,0.6666666666666667,0.773784355179704,0.6773580699097397
Class15,Question_X3wF8QlTyi4mZkDp9Kae,0.4270833333333333,3.7767857142857144,379.6770186335404,4,158,3,0.4270833333333333,0.9875061501875807,0.9393734954561385,0.5555555555555556,0.8340380549682875,0.6974823016878986
Class15,Question_YWXHr4G6Cl7bEm9iF2kQ,0.3140495867768595,4.159090909090909,596.7552447552448,5,352,3,0.3140495867768595,0.9848178892183485,0.8518826589161645,0.4444444444444444,0.6289640591966174,0.5910484204965564
Class15,Question_ZTbD7mxr2OUp8Fz6iNjy,0.4945054945054945,3.854651162790698,639.3086419753087,4,145,3,0.4945054945054945,0.9869586225868261,0.8347320105673344,0.5555555555555556,0.8477801268498943,0.709883710406837
Class15,Question_bumGRTJ0c8p4v5D6eHZa,0.4904214559386973,4.954022988505747,376.99547511312215,6,186,3,0.4904214559386973,0.9792281538150132,0.9404542601648395,0.33333333333333337,0.8044397463002114,0.6645721094878048
Class15,Question_fZrP3FJ4ebUogW9V7taS,0.14285714285714285,2.6581632653061225,293.7758241758242,5,498,1,0.14285714285714285,0.9953719838455073,0.9739949657765887,0.4444444444444444,0.4746300211416491,0.5231459293211219
Class15,Question_h7pXNg80nJbw1C4kAPRm,0.2927689594356261,4.2897727272727275,372.9721115537849,6,287,3,0.2927689594356261,0.9838989719868274,0.942075829724347,0.33333333333333337,0.6976744186046512,0.5850196155880849
Class15,Question_hZ5wXofebmTlzKB1jNcP,0.6341463414634146,4.036585365853658,346.464,3,119,3,0.6341463414634146,0.9856793132190532,0.9527596136135489,0.6666666666666667,0.8752642706131079,0.7910419139001449
Class15,Question_lU2wvHSZq7m43xiVroBc,0.352112676056338,6.563380281690141,441.4967741935484,6,235,3,0.352112676056338,0.9679116128534878,0.9144577670329227,0.33333333333333337,0.7526427061310782,0.6078571099837735
Class15,Question_n2BTxIGw1Mc3Zo6RLdUe,0.279874213836478,3.9756944444444446,1823.7925925925927,4,247,3,0.279874213836478,0.986107480792053,0.35733962737373537,0.5555555555555556,0.7399577167019027,0.5760203774982192
Class15,Question_oCjnFLbIs4Uxwek9rBpu,0.6219512195121951,9.522580645161291,372.125,6,119,3,0.6219512195121951,0.9471033608460542,0.9424172481144244,0.33333333333333337,0.8752642706131079,0.7119672836236001
Class15,Question_pVKXjZn0BkSwYcsa7C31,0.33634538152610444,4.918674698795181,381.94520547945206,5,250,3,0.33634538152610444,0.979476712895165,0.9384593293137152,0.4444444444444444,0.7367864693446089,0.6268910727260466
Class15,Question_q7OpB2zCMmW9wS8uNt3H,0.10935441370223979,2.632411067193676,303.0486891385768,5,665,1,0.10935441370223979,0.9955530659495392,0.9702576461604859,0.4444444444444444,0.2980972515856237,0.47745104112264203
Class15,Question_rvB9mVE6Kbd8jAY4NwPx,0.4681818181818182,3.0576923076923075,791.725,4,155,1,0.4681818181818182,0.9925626096980573,0.7733023826207701,0.5555555555555556,0.8372093023255813,0.6948502772324614
Class15,Question_s6VmP1G4UbEQWRYHK9Fd,0.3216216216216216,4.511326860841424,1274.9037037037037,7,296,2,0.3216216216216216,0.9823410665805242,0.578562865256018,0.2222222222222222,0.6881606765327696,0.5328875660791915
Class15,Question_tgOjrpZLw4RdVzQx85h6,0.4921875,3.65234375,354.73118279569894,3,174,2,0.4921875,0.9883811905481867,0.9494276224159653,0.6666666666666667,0.8171247357293869,0.7370335308304446
Class15,Question_x2Fy7rZ3SwYl9jMQkpOD,0.44839255499153974,4.847715736040609,383.7005347593583,5,165,3,0.44839255499153974,0.9799756760601503,0.9377518644064978,0.4444444444444444,0.8266384778012685,0.6785046725992844
Class15,Question_x2L7AqbMuTjCwPFy6vNr,0.2976588628762542,3.6622073578595318,342.76142131979697,5,240,2,0.2976588628762542,0.9883118324741011,0.9542518945846695,0.4444444444444444,0.7473572938689218,0.6207455624788367
Class15,Question_xqlJkmRaP0otZcX4fK3W,0.259927797833935,3.7518248175182483,723.2,6,249,3,0.259927797833935,0.987681668086497,0.8009205812812865,0.33333333333333337,0.7378435517970401,0.5698421081216832
Class2,Question_3MwAFlmNO8EKrpY5zjUd,0.4037089871611983,3.9372325249643367,268.05839416058393,4,317,2,0.4037089871611983,0.9863779340277011,0.9843600747324271,0.5555555555555556,0.6659619450317125,0.661127790544596
Class2,Question_3oPyUzDmQtcMfLpGZ0jW,0.30456852791878175,4.4743589743589745,273.656338028169,7,325,2,0.30456852791878175,0.982601014202728,0.9821038890217321,0.2222222222222222,0.6575052854122622,0.5620466516452503
Class2,Question_4nHcauCQ0Y6Pm8DgKlLo,0.5483460559796438,4.202290076335878,313.61316872427983,4,170,3,0.5483460559796438,0.9845141250090571,0.9659997563984587,0.5555555555555556,0.821353065539112,0.7333883416544841
Class2,Question_5fgqjSBwTPG7KUV3it6O,0.4726190476190476,4.323636363636363,354.22636484687087,7,295,3,0.4726190476190476,0.9836608525650942,0.9496310833776308,0.2222222222222222,0.6892177589852009,0.6157689893779809
Class2,Question_62XbhBvJ8NUSnApgDL94,0.43105022831050227,3.5555555555555554,636.6163522012579,6,258,3,0.43105022831050227,0.9890617774953248,0.8358171064276978,0.33333333333333337,0.7283298097251585,0.6230417632466837
Class2,Question_6RQj2gF3OeK5AmDvThUV,0.5235772357723577,4.083333333333333,317.9259259259259,4,160,3,0.5235772357723577,0.9853505948598099,0.9642615501209011,0.5555555555555556,0.8319238900634249,0.7280653338395556
Class2,Question_7NJzCXUPcvQF4Mkfh9Wr,0.4149933065595716,3.906779661016949,334.50467289719626,7,200,3,0.4149933065595716,0.9865920698716905,0.957579680330387,0.2222222222222222,0.7896405919661733,0.6199469368129275
Class2,Question_Az73sM0rHfWVKuc4X2kL,0.4855371900826446,3.8958333333333335,352.44444444444446,5,265,3,0.4855371900826446,0.986669041322427,0.9503492655253352,0.4444444444444444,0.7209302325581395,0.6711048272423291
Class2,Question_BW0ItEaymH3TkD6S15JF,0.3729508196721312,3.7131147540983607,253.94475138121547,4,209,1,0.3729508196721312,0.9879538661994764,0.9900484131505835,0.5555555555555556,0.7801268498942917,0.6756173415465625
Class2,Question_EhVPdmlB31M8WKGqL0wc,0.38405797101449274,3.714765100671141,391.51020408163265,7,288,3,0.38405797101449274,0.9879422614336046,0.9346042686558154,0.2222222222222222,0.6966173361522199,0.5900341821315387
Class2,Question_Ej5mBw9rsOUKkFycGvz2,0.4150326797385621,4.124681933842239,356.85561497326205,6,259,3,0.4150326797385621,0.9850598433074091,0.9485713949089134,0.33333333333333337,0.7272727272727273,0.628500124195154
Class2,Question_FNg8X9v5zcbB1tQrxHR3,0.41299019607843135,3.051470588235294,370.0,5,262,4,0.41299019607843135,0.9926063590527746,0.943273704475659,0.4444444444444444,0.7241014799154334,0.6504548859536258
Class2,Question_Jr4Wz5jLqmN01KUwHa7g,0.39204545454545453,6.2604790419161676,342.7088607594937,7,257,3,0.39204545454545453,0.970041527883367,0.9542730785028916,0.2222222222222222,0.7293868921775899,0.5973710726705613
Class2,Question_Mh4CZIsrEfxkP1wXtOYV,0.36727272727272725,3.0654545454545454,294.63453815261045,4,239,3,0.36727272727272725,0.992508027858486,0.9736488711658124,0.5555555555555556,0.7484143763213531,0.6668422972454784
Class2,Question_NixCn84GdK2tySa5rB1V,0.5392781316348195,3.871794871794872,328.1203007518797,6,136,3,0.5392781316348195,0.9868380729201984,0.9601528267474906,0.33333333333333337,0.857293868921776,0.6932917772002565
Class2,Question_Ou3f2Wt9BqExm5DpN7Zk,0.6093189964157706,3.629032258064516,354.72527472527474,5,145,3,0.6093189964157706,0.9885451103032836,0.9494300035945523,0.4444444444444444,0.8477801268498943,0.733892635603711
Class2,Question_QRm48lXxzdP7Tn1WgNOf,0.5223880597014925,3.569620253164557,341.4391534391534,7,230,3,0.5223880597014925,0.9889628785576694,0.9547848191670852,0.2222222222222222,0.7579281183932347,0.6460175436617815
Class2,Question_TmKaGvfNoXYq4FZ2JrBu,0.3611111111111111,3.6327868852459018,346.77031802120143,6,258,3,0.3611111111111111,0.988518708837013,0.9526361557228107,0.33333333333333337,0.7283298097251585,0.6136333192847153
Class2,Question_UXqN1F7G3Sbldz02vZne,0.57,3.6808510638297873,354.48275862068965,6,186,3,0.57,0.9881807352571061,0.9495277468700694,0.33333333333333337,0.8044397463002114,0.6911435376651371
Class2,Question_VgKw8PjY1FR6cm2QI9XW,0.31767955801104975,3.8950276243093924,244.67469879518072,3,294,1,0.31767955801104975,0.9866747068382271,0.9937845992711897,0.6666666666666667,0.6902748414376321,0.6634055703189391
Class2,Question_X3wF8QlTyi4mZkDp9Kae,0.49255952380952384,3.955357142857143,357.7566137566138,4,189,3,0.49255952380952384,0.9862504868898502,0.9482082579021058,0.5555555555555556,0.8012684989429175,0.7112035912107324
Class2,Question_YWXHr4G6Cl7bEm9iF2kQ,0.39256678281068524,3.5365853658536586,738.9565217391304,5,230,3,0.39256678281068524,0.9891951704526988,0.7945700997403884,0.4444444444444444,0.7579281183932347,0.63554059147532
Class2,Question_ZTbD7mxr2OUp8Fz6iNjy,0.5469613259668509,3.0314465408805034,263.64444444444445,4,142,3,0.5469613259668509,0.992747162436253,0.9861390654677482,0.5555555555555556,0.8509513742071881,0.7425531227766295
Class2,Question_bumGRTJ0c8p4v5D6eHZa,0.5234848484848484,3.329519450800915,370.01466992665036,7,227,3,0.5234848484848484,0.990651198843258,0.9432677919335419,0.2222222222222222,0.7610993657505285,0.6461667911020105
Class2,Question_fZrP3FJ4ebUogW9V7taS,0.22685185185185186,3.6689814814814814,240.26190476190476,6,366,1,0.22685185185185186,0.9882641987710254,0.9955631242220683,0.33333333333333337,0.6141649048625792,0.55476435537115
Class2,Question_h7pXNg80nJbw1C4kAPRm,0.3772893772893773,4.2719546742209635,316.43835616438355,7,272,3,0.3772893772893773,0.9840242634482504,0.9648610976903379,0.2222222222222222,0.7135306553911205,0.5936283511681656
Class2,Question_hZ5wXofebmTlzKB1jNcP,0.36727272727272725,2.9527272727272726,327.47457627118644,5,200,3,0.36727272727272725,0.9933006938529807,0.9604130784364763,0.4444444444444444,0.7896405919661733,0.6517002720781855
Class2,Question_lU2wvHSZq7m43xiVroBc,0.4435028248587571,3.871794871794872,354.1085972850679,6,264,3,0.4435028248587571,0.9868380729201984,0.9496785482140794,0.33333333333333337,0.7219873150105709,0.6364504465318557
Class2,Question_n2BTxIGw1Mc3Zo6RLdUe,0.35106382978723405,3.303030303030303,291.26808510638296,6,241,3,0.35106382978723405,0.9908374629668629,0.9750056806369837,0.33333333333333337,0.7463002114164905,0.616913918543206
Class2,Question_oCjnFLbIs4Uxwek9rBpu,0.4626865671641791,3.953488372093023,345.45762711864404,6,238,3,0.4626865671641791,0.9862636275522683,0.9531652204163777,0.33333333333333337,0.7494714587737843,0.6479361761227687
Class2,Question_pVKXjZn0BkSwYcsa7C31,0.3460490463215259,4.316076294277929,352.32954545454544,5,288,3,0.3460490463215259,0.9837140128141756,0.9503955742174756,0.4444444444444444,0.6966173361522199,0.6238094300003734
Class2,Question_q7OpB2zCMmW9wS8uNt3H,0.16030534351145037,3.7893129770992364,245.1010752688172,4,567,1,0.16030534351145037,0.9874180620524193,0.9936127532273653,0.5555555555555556,0.40169133192389006,0.5363858682825446
Class2,Question_rvB9mVE6Kbd8jAY4NwPx,0.7,4.178571428571429,239.1504424778761,3,116,1,0.7,0.9846809077676869,0.9960110860777994,0.6666666666666667,0.8784355179704016,0.8155577270887311
Class2,Question_s6VmP1G4UbEQWRYHK9Fd,0.3572744014732965,5.170731707317073,318.51724137931035,7,310,2,0.3572744014732965,0.9777043199817594,0.9640232273531141,0.2222222222222222,0.6733615221987315,0.578242256057843
Class2,Question_tgOjrpZLw4RdVzQx85h6,0.5789473684210527,4.410526315789474,281.14285714285717,2,157,2,0.5789473684210527,0.9830498672314769,0.9790865351773657,0.7777777777777778,0.8350951374207188,0.7907774205300471
Class2,Question_x2Fy7rZ3SwYl9jMQkpOD,0.4306569343065693,4.480487804878049,383.5497382198953,6,251,3,0.4306569343065693,0.9825579180164995,0.937812641185545,0.33333333333333337,0.7357293868921776,0.6333024720589274
Class2,Question_x2L7AqbMuTjCwPFy6vNr,0.5395256916996047,4.068,274.82027649769583,5,181,2,0.5395256916996047,0.9854584144816417,0.9816347772540559,0.4444444444444444,0.8097251585623679,0.7079467887329778
Class2,Question_xqlJkmRaP0otZcX4fK3W,0.29428571428571426,3.217391304347826,492.56944444444446,5,301,3,0.29428571428571426,0.9914396519528629,0.8938735254698101,0.4444444444444444,0.6828752642706131,0.6014249389662795
Class3,Question_3MwAFlmNO8EKrpY5zjUd,0.41745283018867924,3.742138364779874,301.09316770186336,3,353,2,0.41745283018867924,0.9877497804563542,0.9710457961717818,0.6666666666666667,0.627906976744186,0.6788051134472233
Class3,Question_3oPyUzDmQtcMfLpGZ0jW,0.20553145336225598,3.7733188720173536,297.78285714285715,7,671,2,0.20553145336225598,0.987530528032515,0.9723799780710396,0.2222222222222222,0.2917547568710359,0.4591989352409354
Class3,Question_4nHcauCQ0Y6Pm8DgKlLo,0.425314465408805,4.227941176470588,338.81081081081084,7,265,3,0.425314465408805,0.9843337537971378,0.9558441418793431,0.2222222222222222,0.7209302325581395,0.6086759955260757
Class3,Question_5fgqjSBwTPG7KUV3it6O,0.4391891891891892,6.183257918552036,350.258064516129,6,316,3,0.4391891891891892,0.9705845247737069,0.9512304603477734,0.33333333333333337,0.6670190274841438,0.6210671799097709
Class3,Question_62XbhBvJ8NUSnApgDL94,0.4457953394123607,3.46319018404908,320.9486166007905,7,253,3,0.4457953394123607,0.9897112644144236,0.963043290047239,0.2222222222222222,0.733615221987315,0.6191526725532243
Class3,Question_6RQj2gF3OeK5AmDvThUV,0.40594925634295714,3.877659574468085,328.7913669064748,5,273,3,0.40594925634295714,0.9867968340055648,0.9598823613936496,0.4444444444444444,0.7124735729386893,0.6465159833199918
Class3,Question_7NJzCXUPcvQF4Mkfh9Wr,0.45751633986928103,4.00655737704918,355.76653696498056,6,244,3,0.45751633986928103,0.9858904614623533,0.9490103350444774,0.33333333333333337,0.7431289640591966,0.6446264872362086
Class3,Question_Az73sM0rHfWVKuc4X2kL,0.4595055413469736,3.659846547314578,353.5487804878049,4,248,3,0.4595055413469736,0.9883284330197647,0.9499041758174402,0.5555555555555556,0.7389006342494715,0.6893990045507945
Class3,Question_BW0ItEaymH3TkD6S15JF,0.19832402234636873,3.3896648044692737,272.4868154158215,5,585,1,0.19832402234636873,0.9902282738897279,0.9825752514127686,0.4444444444444444,0.38266384778012685,0.5212220450680474
Class3,Question_EhVPdmlB31M8WKGqL0wc,0.47568523430592397,3.6133333333333333,375.1651090342679,6,229,3,0.47568523430592397,0.9886555006594367,0.9411919677750148,0.33333333333333337,0.7589852008456659,0.6530195740369659
Class3,Question_Ej5mBw9rsOUKkFycGvz2,0.519434628975265,3.5865724381625443,334.6896551724138,5,214,3,0.519434628975265,0.9888436756331669,0.9575051253909397,0.4444444444444444,0.7748414376321353,0.6932068127736228
Class3,Question_FNg8X9v5zcbB1tQrxHR3,0.48944805194805197,3.418831168831169,356.34375,5,206,4,0.48944805194805197,0.9900231843434861,0.9487776960912397,0.4444444444444444,0.7832980972515856,0.6852653304014429
Class3,Question_Jr4Wz5jLqmN01KUwHa7g,0.3895131086142322,7.504761904761905,353.75,7,283,3,0.3895131086142322,0.9612920860752919,0.9498230766498055,0.2222222222222222,0.7019027484143763,0.5889196515916283
Class3,Question_Mh4CZIsrEfxkP1wXtOYV,0.3322784810126582,3.533546325878594,361.5447154471545,5,276,3,0.3322784810126582,0.9892165401140581,0.9466815078833449,0.4444444444444444,0.7093023255813953,0.6229443571201115
Class3,Question_NixCn84GdK2tySa5rB1V,0.40808823529411764,4.526315789473684,336.8807339449541,6,247,3,0.40808823529411764,0.9822356687142115,0.9566220367543711,0.33333333333333337,0.7399577167019027,0.6291940180135619
Class3,Question_Ou3f2Wt9BqExm5DpN7Zk,0.5616438356164384,3.4383561643835616,356.9740932642487,5,181,3,0.5616438356164384,0.9898858901497866,0.9485236436213916,0.4444444444444444,0.8097251585623679,0.7121566136783906
Class3,Question_QRm48lXxzdP7Tn1WgNOf,0.5447680690399137,4.158576051779935,347.67692307692306,4,215,3,0.5447680690399137,0.9848215095479506,0.9522707591735871,0.5555555555555556,0.773784355179704,0.7214897806859749
Class3,Question_TmKaGvfNoXYq4FZ2JrBu,0.32316118935837246,4.134751773049645,343.7157894736842,5,341,3,0.32316118935837246,0.9849890350733712,0.9538672476781489,0.4444444444444444,0.6405919661733614,0.606340170713562
Class3,Question_UXqN1F7G3Sbldz02vZne,0.5518925518925519,4.2344322344322345,356.4734693877551,4,197,3,0.5518925518925519,0.984288110530961,0.9487254142113253,0.5555555555555556,0.7928118393234672,0.7269714080708949
Class3,Question_VgKw8PjY1FR6cm2QI9XW,0.29006085192697767,3.4056795131845843,255.09302325581396,4,396,1,0.29006085192697767,0.990115663030765,0.9895856156205004,0.5555555555555556,0.5824524312896406,0.6116015471153355
Class3,Question_X3wF8QlTyi4mZkDp9Kae,0.342687074829932,3.5245478036175713,366.15384615384613,6,320,3,0.342687074829932,0.9892798151532253,0.944823851735812,0.33333333333333337,0.6627906976744187,0.5943692768547563
Class3,Question_YWXHr4G6Cl7bEm9iF2kQ,0.35272184936614465,3.4787472035794185,424.81142857142856,5,315,3,0.35272184936614465,0.9896018718951242,0.92118260016114,0.4444444444444444,0.6680761099365751,0.6183593000811862
Class3,Question_ZTbD7mxr2OUp8Fz6iNjy,0.359375,3.5278688524590165,301.39130434782606,4,275,3,0.359375,0.9892564624860403,0.9709256356885103,0.5555555555555556,0.7103594080338267,0.6559393487839356
Class3,Question_bumGRTJ0c8p4v5D6eHZa,0.5546099290780142,3.702127659574468,397.46938775510205,5,187,3,0.5546099290780142,0.9880311243109936,0.9322024894723293,0.4444444444444444,0.8033826638477801,0.7067748741912809
Class3,Question_fZrP3FJ4ebUogW9V7taS,0.176056338028169,3.247887323943662,262.8447653429603,6,603,1,0.176056338028169,0.991225212650676,0.9864613667634716,0.33333333333333337,0.36363636363636365,0.4891020200088725
Class3,Question_h7pXNg80nJbw1C4kAPRm,0.3538083538083538,3.8206388206388207,338.3344709897611,6,308,3,0.3538083538083538,0.9871977876652019,0.9560361250651536,0.33333333333333337,0.6754756871035941,0.6009474802694474
Class3,Question_hZ5wXofebmTlzKB1jNcP,0.4595744680851064,2.9649122807017543,285.49397590361446,5,201,3,0.4595744680851064,0.9932150123561225,0.9773328677227127,0.4444444444444444,0.7885835095137421,0.680854220460665
Class3,Question_lU2wvHSZq7m43xiVroBc,0.44175824175824174,4.173626373626374,345.6307692307692,5,273,3,0.44175824175824174,0.9847156799820856,0.9530954375159885,0.4444444444444444,0.7124735729386893,0.6561637557521153
Class3,Question_n2BTxIGw1Mc3Zo6RLdUe,0.1590594744121715,3.495798319327731,281.89591078066917,6,589,3,0.1590594744121715,0.9894819733178333,0.9787830257286809,0.33333333333333337,0.37843551797040165,0.48584630982083327
Class3,Question_oCjnFLbIs4Uxwek9rBpu,0.514161220043573,4.239057239057239,356.4390243902439,5,221,3,0.514161220043573,0.984255588819028,0.9487392968641399,0.4444444444444444,0.7674418604651163,0.6883506744452036
Class3,Question_pVKXjZn0BkSwYcsa7C31,0.3239942528735632,4.311688311688312,347.6807511737089,6,330,3,0.3239942528735632,0.9837448678548332,0.9522692163040136,0.33333333333333337,0.6522198731501057,0.5862848123601248
Class3,Question_q7OpB2zCMmW9wS8uNt3H,0.12138188608776844,3.331465919701214,264.0712328767123,5,869,1,0.12138188608776844,0.9906375118297317,0.9859670533888224,0.4444444444444444,0.08245243128964064,0.43851814867797617
Class3,Question_rvB9mVE6Kbd8jAY4NwPx,0.42248062015503873,3.802325581395349,250.18556701030928,5,221,1,0.42248062015503873,0.9873265611345332,0.9915635083823557,0.4444444444444444,0.7674418604651163,0.665743110093566
Class3,Question_s6VmP1G4UbEQWRYHK9Fd,0.36689814814814814,3.5925925925925926,318.80655737704916,5,303,2,0.36689814814814814,0.9888013436261658,0.9639066219287986,0.4444444444444444,0.6807610993657505,0.6292614841245965
Class3,Question_tgOjrpZLw4RdVzQx85h6,0.4169329073482428,3.5175718849840254,305.57077625570776,2,257,2,0.4169329073482428,0.9893288678212033,0.9692411484875191,0.7777777777777778,0.7293868921775899,0.7213026946085389
Class3,Question_x2Fy7rZ3SwYl9jMQkpOD,0.32323232323232326,3.5787139689578713,339.90184049079755,6,328,3,0.32323232323232326,0.9888989341447642,0.955404415145357,0.33333333333333337,0.6543340380549683,0.5878233995908458
Class3,Question_x2L7AqbMuTjCwPFy6vNr,0.482078853046595,3.5376344086021505,321.3731343283582,4,222,2,0.482078853046595,0.9891877938836274,0.9628721931492473,0.5555555555555556,0.766384778012685,0.7031365007192769
Class3,Question_xqlJkmRaP0otZcX4fK3W,0.22285714285714286,3.137864077669903,314.42857142857144,6,437,3,0.22285714285714286,0.9919988647032375,0.9656711178887841,0.33333333333333337,0.5391120507399577,0.536313104401327
Class4,Question_3MwAFlmNO8EKrpY5zjUd,0.39903846153846156,3.7884615384615383,283.492385786802,4,304,2,0.39903846153846156,0.9874240491258061,0.9781395851759495,0.5555555555555556,0.6797040169133193,0.6620622212980697
Class4,Question_3oPyUzDmQtcMfLpGZ0jW,0.20331588132635253,3.7905759162303663,293.286783042394,5,454,2,0.20331588132635253,0.9874091814250596,0.9741920680775918,0.4444444444444444,0.5211416490486258,0.5490130261892909
Class4,Question_4nHcauCQ0Y6Pm8DgKlLo,0.3086854460093897,3.4683098591549295,332.58153241650297,6,264,3,0.3086854460093897,0.9896752643209139,0.9583547795766164,0.33333333333333337,0.7219873150105709,0.5974402942934421
Class4,Question_5fgqjSBwTPG7KUV3it6O,0.4349593495934959,4.485915492957746,350.1551362683438,5,249,3,0.4349593495934959,0.9825197520637056,0.9512719443725105,0.4444444444444444,0.7378435517970401,0.6585765489763378
Class4,Question_62XbhBvJ8NUSnApgDL94,0.39348370927318294,3.180392156862745,328.76683937823833,5,209,3,0.39348370927318294,0.9916998193935112,0.95989224692663,0.4444444444444444,0.7801268498942917,0.6572885602210674
Class4,Question_6RQj2gF3OeK5AmDvThUV,0.3323262839879154,3.823170731707317,314.495867768595,4,251,3,0.3323262839879154,0.9871799839895117,0.9656439948871366,0.5555555555555556,0.7357293868921776,0.6519552699725373
Class4,Question_7NJzCXUPcvQF4Mkfh9Wr,0.46190476190476193,3.9748743718592965,345.02272727272725,6,174,3,0.46190476190476193,0.9861132473083143,0.9533405017055708,0.33333333333333337,0.8171247357293869,0.6612197420161926
Class4,Question_Az73sM0rHfWVKuc4X2kL,0.5152505446623094,3.8856209150326797,346.968253968254,4,189,3,0.5152505446623094,0.9867408521319377,0.9525563799576483,0.5555555555555556,0.8012684989429175,0.7185437827205399
Class4,Question_BW0ItEaymH3TkD6S15JF,0.206,3.312,266.39080459770116,4,418,1,0.206,0.9907743906189139,0.9850321771743374,0.5555555555555556,0.5591966173361522,0.5814085304195581
Class4,Question_EhVPdmlB31M8WKGqL0wc,0.33974358974358976,3.551155115511551,349.5933609958506,5,247,3,0.33974358974358976,0.9890927201332446,0.9514983613163746,0.4444444444444444,0.7399577167019027,0.6317718893106328
Class4,Question_Ej5mBw9rsOUKkFycGvz2,0.4247787610619469,3.837758112094395,343.6559139784946,5,230,3,0.4247787610619469,0.9870774096958039,0.9538913797952017,0.4444444444444444,0.7579281183932347,0.6607127608048009
Class4,Question_FNg8X9v5zcbB1tQrxHR3,0.35696517412935325,3.174129353233831,346.3197026022305,4,258,4,0.35696517412935325,0.9917438576403943,0.9528177709896568,0.5555555555555556,0.7283298097251585,0.6574971739219934
Class4,Question_Jr4Wz5jLqmN01KUwHa7g,0.42857142857142855,12.821138211382113,345.08755760368666,6,194,3,0.42857142857142855,0.9239088458864662,0.9533143725999939,0.33333333333333337,0.7959830866807611,0.6345479190115401
Class4,Question_Mh4CZIsrEfxkP1wXtOYV,0.2809364548494983,3.479591836734694,387.18297872340423,6,243,3,0.2809364548494983,0.9895959326759466,0.9363483061544272,0.33333333333333337,0.7441860465116279,0.5913388295744738
Class4,Question_NixCn84GdK2tySa5rB1V,0.38042131350681535,3.842911877394636,360.1047120418848,4,227,3,0.38042131350681535,0.9870411698897813,0.9472618843900003,0.5555555555555556,0.7610993657505285,0.6695918007302177
Class4,Question_Ou3f2Wt9BqExm5DpN7Zk,0.5577777777777778,4.053333333333334,353.3125,4,129,3,0.5577777777777778,0.9855615462938286,0.9499994059006478,0.5555555555555556,0.864693446088795,0.7434953835110341
Class4,Question_QRm48lXxzdP7Tn1WgNOf,0.5018181818181818,4.487272727272727,342.8888888888889,4,168,3,0.5018181818181818,0.9825102083795374,0.9542005202738931,0.5555555555555556,0.8234672304439746,0.7182721054486574
Class4,Question_TmKaGvfNoXYq4FZ2JrBu,0.328,3.639784946236559,329.7124183006536,6,274,3,0.328,0.988469500470302,0.9595111424169115,0.33333333333333337,0.7114164904862579,0.6009949790996698
Class4,Question_UXqN1F7G3Sbldz02vZne,0.5505747126436782,4.1280276816609,356.2415094339623,5,153,3,0.5505747126436782,0.9850363169640688,0.9488189029539029,0.4444444444444444,0.8393234672304439,0.7138151498162852
Class4,Question_VgKw8PjY1FR6cm2QI9XW,0.20759493670886076,3.1468354430379746,257.7327188940092,4,351,1,0.20759493670886076,0.9919357806235874,0.9885217172105919,0.5555555555555556,0.6300211416490487,0.5966331482993558
Class4,Question_X3wF8QlTyi4mZkDp9Kae,0.3231292517006803,3.4642857142857144,372.592,5,266,3,0.3231292517006803,0.9897035609586092,0.9422290292340966,0.4444444444444444,0.7198731501057083,0.6219659095353662
Class4,Question_YWXHr4G6Cl7bEm9iF2kQ,0.421957671957672,3.2896825396825395,424.1283422459893,6,177,3,0.421957671957672,0.9909313206275013,0.9214579101040551,0.33333333333333337,0.813953488372093,0.6463767210642926
Class4,Question_ZTbD7mxr2OUp8Fz6iNjy,0.5,3.5357142857142856,295.0,3,158,3,0.5,0.989201295639517,0.9735015760486428,0.6666666666666667,0.8340380549682875,0.7453313610597586
Class4,Question_bumGRTJ0c8p4v5D6eHZa,0.46830265848670755,3.812307692307692,352.90842490842493,6,185,3,0.46830265848670755,0.9872563697808168,0.9501622636336342,0.33333333333333337,0.8054968287526427,0.6607243302827343
Class4,Question_fZrP3FJ4ebUogW9V7taS,0.11421628189550426,3.5637910085054676,253.2357723577236,4,717,1,0.11421628189550426,0.9890038681416722,0.9903341588421841,0.5555555555555556,0.2431289640591966,0.49083597800415457
Class4,Question_h7pXNg80nJbw1C4kAPRm,0.2887700534759358,3.9919786096256686,319.9432624113475,6,307,3,0.2887700534759358,0.9859929751921604,0.9634484862782235,0.33333333333333337,0.6765327695560254,0.5821476802869069
Class4,Question_hZ5wXofebmTlzKB1jNcP,0.5376344086021505,3.755434782608696,291.036496350365,4,146,3,0.5376344086021505,0.9876562838427442,0.9750990197726458,0.5555555555555556,0.846723044397463,0.7367872013170624
Class4,Question_lU2wvHSZq7m43xiVroBc,0.44258373205741625,3.8421052631578947,358.6115702479339,5,211,3,0.44258373205741625,0.9870468417707793,0.9478636777018377,0.4444444444444444,0.7780126849894292,0.6694622816283393
