student_ID,submit_count,active_days,question_count,correct_ratio,month_count,cluster,pattern,month
xh8a7nmtz192pknhec33,31,18,16,0.5806451612903226,1,2,探索尝试型,2023-11
9wax6sfj9cuqbbxc95om,32,19,20,0.625,1,2,探索尝试型,2023-11
k4usquerebza4uy0i57h,31,19,19,0.41935483870967744,1,2,探索尝试型,2023-11
f7a14eb1e15ceeea955c,38,8,13,0.7368421052631579,1,1,集中针对型,2023-11
68c45e933c2dc939e7c9,68,8,16,0.8382352941176471,1,0,广泛多样型,2023-11
a5966200ae4d58200438,52,13,24,0.8653846153846154,1,2,探索尝试型,2023-11
6e8118d5ad3c7093b869,44,8,20,0.9772727272727273,1,2,探索尝试型,2023-11
2f3c37735e817244e646,32,6,17,0.5,1,2,探索尝试型,2023-11
95889f5d20e344714084,68,4,22,0.4117647058823529,1,0,广泛多样型,2023-11
1329b6cf41debecda787,53,16,25,0.9433962264150944,1,2,探索尝试型,2023-11
daf693769d8638a22ee9,23,5,8,0.782608695652174,1,1,集中针对型,2023-11
460fa4961434cf281423,40,10,11,0.65,1,1,集中针对型,2023-11
18654732ca312afc173f,3,2,2,1.0,1,1,集中针对型,2023-11
f9d95830556934ae9a01,50,10,17,0.66,1,2,探索尝试型,2023-11
7c3fa9ed66d940d49692,6,3,4,1.0,1,1,集中针对型,2023-11
6486c0664d217470d126,35,10,25,1.0,1,2,探索尝试型,2023-11
af8dedf6ecb4605a09fa,91,15,13,0.8351648351648352,1,0,广泛多样型,2023-11
06aff3e28c5db152f506,17,4,7,0.6470588235294118,1,1,集中针对型,2023-11
d2e033f11edce44fea3d,31,6,15,0.7419354838709677,1,1,集中针对型,2023-11
c955c51bfd07134bc831,39,7,13,0.8461538461538461,1,1,集中针对型,2023-11
da2199a7da15995db5ff,23,7,6,0.9130434782608695,1,1,集中针对型,2023-11
f25a777dbbda3d4314d7,50,4,17,0.58,1,0,广泛多样型,2023-11
906ffe092972df38360a,15,5,9,0.8666666666666667,1,1,集中针对型,2023-11
222d5ee50487a2b8601b,33,3,9,0.36363636363636365,1,1,集中针对型,2023-11
0088dc183f73c83f763e,21,5,12,0.6666666666666666,1,1,集中针对型,2023-11
e6c8ce7f4d7b0b4ca4a6,26,6,12,0.7692307692307693,1,1,集中针对型,2023-11
5a8cce5abee961fc77f3,31,7,15,0.8387096774193549,1,1,集中针对型,2023-11
41e9ff991a4a21f423a8,58,12,20,0.7068965517241379,1,2,探索尝试型,2023-11
6ae7d356ba998218af82,29,6,17,0.9310344827586207,1,1,集中针对型,2023-11
0c670262b3941d307600,47,11,17,0.48936170212765956,1,2,探索尝试型,2023-11
37905cfdcd105683aaf4,66,11,20,0.5151515151515151,1,0,广泛多样型,2023-11
50fec4ca4283ad18c000,26,8,10,0.6153846153846154,1,1,集中针对型,2023-11
9d030ebc092b353b9906,36,11,21,0.8611111111111112,1,2,探索尝试型,2023-11
6002b9ec0f4ad0b281cf,63,9,23,0.8571428571428571,1,0,广泛多样型,2023-11
981cf48df067d975675b,66,10,21,0.8333333333333334,1,0,广泛多样型,2023-11
f82461b84c9c48a36613,57,14,21,0.8421052631578947,1,2,探索尝试型,2023-11
7d882daa0b4d418d1d0c,50,7,14,0.88,1,1,集中针对型,2023-11
152a0c17daaaa4e65e14,56,8,15,0.9464285714285714,1,1,集中针对型,2023-11
41f718ae2aed1d6c2573,24,7,13,0.7083333333333334,1,1,集中针对型,2023-11
bd099a9fd29545e3766a,27,5,14,0.7777777777777778,1,1,集中针对型,2023-11
5d580a610c7f8114eb5c,31,11,18,0.967741935483871,1,2,探索尝试型,2023-11
077d5c82c9ee5019220f,33,3,12,0.9696969696969697,1,1,集中针对型,2023-11
2c6339f7c23a64d02081,18,4,7,0.5555555555555556,1,1,集中针对型,2023-11
d33a15d480f68c6ec82f,51,8,19,0.8431372549019608,1,2,探索尝试型,2023-11
cb2fbb322cc30a8b8fef,103,10,19,0.5631067961165048,1,0,广泛多样型,2023-11
977ece9de941d85308ac,14,6,11,0.7857142857142857,1,1,集中针对型,2023-11
db2418c575c0a4f7239d,30,7,11,0.9333333333333333,1,1,集中针对型,2023-11
3267b84814316e2fa25e,65,11,21,0.7692307692307693,1,0,广泛多样型,2023-11
f47eab262dd5809d4d60,54,10,21,0.46296296296296297,1,0,广泛多样型,2023-11
0b8bea274b24847526b7,16,2,15,1.0,1,1,集中针对型,2023-11
5fbaf8a0f524358778bb,56,10,21,0.9107142857142857,1,2,探索尝试型,2023-11
15ab118362ecbbd03b52,39,6,14,0.8717948717948718,1,1,集中针对型,2023-11
3555053023c67d592439,18,8,15,0.8888888888888888,1,1,集中针对型,2023-11
a4bfb84ab74e59389e7a,109,14,14,0.7339449541284404,1,0,广泛多样型,2023-11
bfc3a5cb3b9c29f08176,73,5,11,0.726027397260274,1,0,广泛多样型,2023-11
ee1ef9674f9e0bfca48b,19,3,10,0.5263157894736842,1,1,集中针对型,2023-11
79fdbcf16db75f75383a,26,5,9,0.8076923076923077,1,1,集中针对型,2023-11
058c03d945c4ae0978a0,7,2,7,1.0,1,1,集中针对型,2023-11
5c33bb784bb99763ed74,21,3,6,0.8571428571428571,1,1,集中针对型,2023-11
awxiqzybhp95e08qx1h5,34,17,19,0.7941176470588235,1,2,探索尝试型,2023-11
3qvqfnzdg358mord1cku,40,16,19,0.725,1,2,探索尝试型,2023-11
dgoapkg9vpnafks22kx4,48,24,19,0.75,1,2,探索尝试型,2023-11
2jvnsh0veb6qnn3uv6i8,40,20,21,0.675,1,2,探索尝试型,2023-11
putb7ja6dwpdag4bwvnj,42,20,18,0.7380952380952381,1,2,探索尝试型,2023-11
3m4gx52iq3mwqdycm8mm,43,21,22,0.8372093023255814,1,2,探索尝试型,2023-11
2zfdinkl7qrn0o62tlp4,31,17,17,0.7741935483870968,1,2,探索尝试型,2023-11
2uxkhe454qk8jvk0ufvp,28,20,15,0.8214285714285714,1,2,探索尝试型,2023-11
xy7cro773yqyoblucwkp,24,17,16,0.625,1,2,探索尝试型,2023-11
shtnl1wh1mconb8od5ko,49,21,23,0.6938775510204082,1,2,探索尝试型,2023-11
ugaiak78ggmnku4yndlt,31,19,16,0.8064516129032258,1,2,探索尝试型,2023-11
x8hldszj3z40bgxl4mci,35,16,17,0.8,1,2,探索尝试型,2023-11
66f99grd556eyxjqk7pz,39,19,21,0.7435897435897436,1,2,探索尝试型,2023-11
62olkigg7ntlaf6fzytl,45,19,18,0.8,1,2,探索尝试型,2023-11
n8pe3tt7qmlgojwhhsj0,28,16,17,0.7142857142857143,1,2,探索尝试型,2023-11
yyz9rmyzzdp52h0glddp,48,22,22,0.7916666666666666,1,2,探索尝试型,2023-11
99dj4o3b2f6m4jemke7d,44,19,21,0.8636363636363636,1,2,探索尝试型,2023-11
553l2g7kpifbvn82knxk,42,22,19,0.7619047619047619,1,2,探索尝试型,2023-11
ef04ejvyvmh5votejbif,35,18,20,0.6571428571428571,1,2,探索尝试型,2023-11
3cic5ziycjx4ik4ll0v1,49,22,22,0.7755102040816326,1,2,探索尝试型,2023-11
ik7o5ykfnku0qp74sy1i,39,15,18,0.6923076923076923,1,2,探索尝试型,2023-11
je7kqkmpwkosa7nkgfpx,36,20,22,0.6944444444444444,1,2,探索尝试型,2023-11
9trgand057juzal1kecf,40,20,23,0.85,1,2,探索尝试型,2023-11
si6ymh6w7xbo2f40o0p8,41,20,19,0.7804878048780488,1,2,探索尝试型,2023-11
zyfp520tbnq5p2pvrkin,40,22,18,0.725,1,2,探索尝试型,2023-11
vrdxefyyyx3tkticfqnv,37,18,19,0.6486486486486487,1,2,探索尝试型,2023-11
58n0dsxyyqnriomw67id,40,22,21,0.775,1,2,探索尝试型,2023-11
dfnvtf7qbi2955rjeaqx,38,21,18,0.7894736842105263,1,2,探索尝试型,2023-11
4acutl013itvh9va99p7,36,18,20,0.8055555555555556,1,2,探索尝试型,2023-11
6tq9irjllweqmqe4u7sf,19,14,16,0.7894736842105263,1,2,探索尝试型,2023-11
5mrih4nj5agvu67vao4m,33,17,20,0.8787878787878788,1,2,探索尝试型,2023-11
bwvpzqnhh752noqjqj8d,40,20,19,0.775,1,2,探索尝试型,2023-11
rd32gyblqsfn03xatnmt,49,25,22,0.7346938775510204,1,2,探索尝试型,2023-11
pkjom9yr5m9690fg6wsi,34,20,20,0.8235294117647058,1,2,探索尝试型,2023-11
p6cp3ogj6xy2riczfupv,30,16,17,0.7333333333333333,1,2,探索尝试型,2023-11
4c90f16c0fcd85d3de25,115,6,16,0.33043478260869563,1,0,广泛多样型,2023-11
c352158bed343ccff8e5,45,5,26,0.6444444444444445,1,0,广泛多样型,2023-11
e3ce61b92eeae0a33633,46,5,31,0.717391304347826,1,0,广泛多样型,2023-11
166cb02ac436c9d3662f,155,5,12,0.33548387096774196,1,0,广泛多样型,2023-11
5f55600069b483f999f5,106,6,12,0.14150943396226415,1,0,广泛多样型,2023-11
749fec50db4020e9bfcc,61,7,17,0.3442622950819672,1,0,广泛多样型,2023-11
7ab9a2516b2dba99c36c,20,2,9,0.45,1,1,集中针对型,2023-11
19fb3075dd2798538c9d,25,6,12,0.92,1,1,集中针对型,2023-11
170a695a2717bcd9b74b,67,7,14,0.5074626865671642,1,0,广泛多样型,2023-11
36ebf305b7206112f676,28,3,21,0.8928571428571429,1,1,集中针对型,2023-11
9e4c54a008ee874fc270,44,14,23,0.7727272727272727,1,2,探索尝试型,2023-11
a8846b79555746e4f9df,3,1,3,1.0,1,1,集中针对型,2023-11
1629f353a742f6a73251,65,8,23,0.676923076923077,1,0,广泛多样型,2023-11
1202c731c612353ceef0,38,4,6,0.2894736842105263,1,1,集中针对型,2023-11
0e062d9fa22dc8e3bca2,52,16,24,0.9615384615384616,1,2,探索尝试型,2023-11
918236b530adbe510201,15,3,3,0.4,1,1,集中针对型,2023-11
0f8bd9e33125347965a1,94,6,21,0.2978723404255319,1,0,广泛多样型,2023-11
2c3b89432513b2035664,59,5,24,0.6779661016949152,1,0,广泛多样型,2023-11
1397545fbe9882e5cd42,63,7,13,0.6825396825396826,1,0,广泛多样型,2023-11
d94c5dba40d9fcbfb8d9,63,8,13,0.6984126984126984,1,0,广泛多样型,2023-11
7380885aaba482170588,59,5,34,0.864406779661017,1,0,广泛多样型,2023-11
6d35a9a33338a84dd077,75,10,15,0.48,1,0,广泛多样型,2023-11
011d454f199c123d44ad,71,5,13,0.352112676056338,1,0,广泛多样型,2023-11
72b4334deffff31dea8b,36,4,8,0.7777777777777778,1,1,集中针对型,2023-11
9e7bdc44129bf5acc196,83,5,24,0.37349397590361444,1,0,广泛多样型,2023-11
75097aa30e9373a612c7,48,12,20,0.75,1,2,探索尝试型,2023-11
93c2f240de504736b8d0,13,2,3,0.3076923076923077,1,1,集中针对型,2023-11
0f160cd19890b97092b9,22,5,12,0.8636363636363636,1,1,集中针对型,2023-11
a0a1991396f865c9e3dc,198,15,18,0.7121212121212122,1,0,广泛多样型,2023-11
432fd26823e230070734,93,7,13,0.3118279569892473,1,0,广泛多样型,2023-11
f4e46ba446c56e56259b,36,4,19,0.8055555555555556,1,1,集中针对型,2023-11
8fb30cb5c7ad360c995f,104,8,12,0.75,1,0,广泛多样型,2023-11
c5b9961e65ffa73d971e,33,8,6,0.5454545454545454,1,1,集中针对型,2023-11
5b5ef66e547d63806a56,57,6,17,0.7192982456140351,1,0,广泛多样型,2023-11
bafdbc62a48daf6840c9,90,4,9,0.2777777777777778,1,0,广泛多样型,2023-11
701a989d65a59c18845b,42,5,16,0.7380952380952381,1,1,集中针对型,2023-11
d3ba1fe030801d700cb6,3,1,1,0.3333333333333333,1,1,集中针对型,2023-11
3f55d44d7572d52b2987,55,11,20,0.8181818181818182,1,2,探索尝试型,2023-11
d27565678ffa4a9bfa85,8,2,1,0.0,1,1,集中针对型,2023-11
efb9fe363bdeb9f48d69,31,8,27,0.8387096774193549,1,2,探索尝试型,2023-11
28719a42e0cbf4991b7f,33,7,13,0.8181818181818182,1,1,集中针对型,2023-11
62156eada978f707f5d2,21,5,10,0.7619047619047619,1,1,集中针对型,2023-11
46a7a18ca160c829a15f,116,12,12,0.4224137931034483,1,0,广泛多样型,2023-11
63aded37545ab92d41d4,10,2,2,0.2,1,1,集中针对型,2023-11
57c33a6126c456c5ada8,45,3,14,0.3111111111111111,1,0,广泛多样型,2023-11
84e8300978b600b5f0ba,22,5,9,0.5454545454545454,1,1,集中针对型,2023-11
e851f82a650692f8e591,22,5,11,0.6363636363636364,1,1,集中针对型,2023-11
951eea03695f436017d3,11,3,9,0.8181818181818182,1,1,集中针对型,2023-11
098b2c66cbc1ed736e14,66,8,21,0.8484848484848485,1,0,广泛多样型,2023-11
33ddb1517601db520cd6,48,9,20,0.9583333333333334,1,2,探索尝试型,2023-11
a55511198784610bf30b,12,3,5,0.4166666666666667,1,1,集中针对型,2023-11
446d2ad0ca2908ffa4f9,24,3,16,0.625,1,1,集中针对型,2023-11
2ccfa5f79c8b61e465d4,18,4,7,0.7777777777777778,1,1,集中针对型,2023-11
nl4vt11ikn4we06zu0zj,34,16,21,0.5588235294117647,1,2,探索尝试型,2023-11
bvz9hmtzknu45wvb0yaw,38,17,22,0.6842105263157895,1,2,探索尝试型,2023-11
4fl8e5s0nf65bm2m34f0,31,16,19,0.5806451612903226,1,2,探索尝试型,2023-11
wbdvbdebq64ujpi9u7mn,29,16,19,0.5172413793103449,1,2,探索尝试型,2023-11
fb735wd248crm37cgmgw,29,15,19,0.6896551724137931,1,2,探索尝试型,2023-11
i8gdglua8vbd4ul9x09f,35,18,18,0.5428571428571428,1,2,探索尝试型,2023-11
fov3pbwdqzvhgcjp7o9f,30,15,18,0.5,1,2,探索尝试型,2023-11
1hrtipd0awjpggdje5e2,28,13,17,0.5714285714285714,1,2,探索尝试型,2023-11
3iz4t53ooerb6sruxf3n,35,18,24,0.5428571428571428,1,2,探索尝试型,2023-11
hcm6w0jxnfqhkpm745cu,29,16,18,0.5172413793103449,1,2,探索尝试型,2023-11
zon2ut7eqwqd7i86etaw,34,16,20,0.5294117647058824,1,2,探索尝试型,2023-11
wxgj9kdmdrmullrthnso,35,18,23,0.45714285714285713,1,2,探索尝试型,2023-11
4glo109mkgy7azntyttp,37,20,24,0.6486486486486487,1,2,探索尝试型,2023-11
z0ti2nr5nh9fpad7wntt,30,13,19,0.6666666666666666,1,2,探索尝试型,2023-11
t8a5fgt3wo8w18amulu3,32,16,20,0.59375,1,2,探索尝试型,2023-11
44x159fl0pw2uucriuga,37,19,22,0.7027027027027027,1,2,探索尝试型,2023-11
7r0ywonplo8up7m35eav,32,17,23,0.53125,1,2,探索尝试型,2023-11
cunf3y04zq0f90dgy36j,48,19,27,0.5,1,2,探索尝试型,2023-11
1kvfwfp2hr5hjxjxzjqd,44,17,26,0.5454545454545454,1,2,探索尝试型,2023-11
qd5cqu3du8n28xxtkftw,35,21,24,0.5714285714285714,1,2,探索尝试型,2023-11
0gfiioqi5g8djhh1wzol,30,15,19,0.4,1,2,探索尝试型,2023-11
4xh67ezjc331pg9q3kfv,45,19,24,0.5555555555555556,1,2,探索尝试型,2023-11
vqz1prz6hwnqepxsieip,36,18,24,0.6666666666666666,1,2,探索尝试型,2023-11
no0afrue2n6m8hcnuek1,47,20,25,0.5957446808510638,1,2,探索尝试型,2023-11
alj4azvv1eqg1cyr3ae3,31,16,19,0.6129032258064516,1,2,探索尝试型,2023-11
93iq4xjhvlc8072fsfet,32,17,22,0.65625,1,2,探索尝试型,2023-11
kpw433bcv21ksp1wgrux,38,19,23,0.7105263157894737,1,2,探索尝试型,2023-11
yb4sqfrwu788fa6y4zeb,33,14,20,0.36363636363636365,1,2,探索尝试型,2023-11
fvlb9xi66oze7eo3yhdh,40,19,24,0.625,1,2,探索尝试型,2023-11
8ajv97zyciosc57q0cng,42,19,21,0.5238095238095238,1,2,探索尝试型,2023-11
cnqyqc90n3ixrlc3mri7,38,19,21,0.5789473684210527,1,2,探索尝试型,2023-11
m3y8jkkgflwqwcelrwzz,35,18,22,0.6285714285714286,1,2,探索尝试型,2023-11
d6qgzp196pwnzk7agyn6,36,19,23,0.5277777777777778,1,2,探索尝试型,2023-11
ymb5gxf0fi27kpj2f101,23,13,18,0.4782608695652174,1,2,探索尝试型,2023-11
7c2qxvccum7f93e8ohgt,38,21,21,0.6052631578947368,1,2,探索尝试型,2023-11
3ff069e95a9047dbfa8b,43,6,10,0.6976744186046512,1,1,集中针对型,2023-11
016226278e6a69e10aa4,51,12,14,0.6274509803921569,1,2,探索尝试型,2023-11
7c1d8516e6c2ab2d3030,47,3,32,0.7872340425531915,1,0,广泛多样型,2023-11
453d43b3f6bdf467e672,77,9,9,0.7662337662337663,1,0,广泛多样型,2023-11
6fe309a58b787e7010eb,46,12,20,0.717391304347826,1,2,探索尝试型,2023-11
e9b6fa8a87469779d732,54,7,8,0.46296296296296297,1,1,集中针对型,2023-11
d8ed5a1897987ffdeaed,13,3,7,0.7692307692307693,1,1,集中针对型,2023-11
99a53846658ba3341de6,29,6,10,1.0,1,1,集中针对型,2023-11
afc99b4940e933922aca,6,2,3,0.3333333333333333,1,1,集中针对型,2023-11
3919286d3d8c4f4d339c,49,13,16,0.6326530612244898,1,2,探索尝试型,2023-11
4a6e1cf1e4e9d8f54717,3,1,1,1.0,1,1,集中针对型,2023-11
11dae4659d30031a10dd,59,11,14,0.4406779661016949,1,0,广泛多样型,2023-11
0fc996fff93c00ca5ced,97,5,9,0.44329896907216493,1,0,广泛多样型,2023-11
cafe5989da5dfed9f404,71,8,10,0.7323943661971831,1,0,广泛多样型,2023-11
ac4d829c715fb0c36ad5,10,1,10,1.0,1,1,集中针对型,2023-11
f36a755a3fa5db5c0743,55,5,17,0.7818181818181819,1,0,广泛多样型,2023-11
cade7d478dac7020a79b,8,3,6,0.875,1,1,集中针对型,2023-11
ec4897070f2d3b6eab89,33,7,14,0.8181818181818182,1,1,集中针对型,2023-11
20f97b68982d1b2f5c73,40,3,24,0.7,1,0,广泛多样型,2023-11
5f7b406b2bbf9789735f,37,10,19,0.4594594594594595,1,2,探索尝试型,2023-11
7bb37669654dedc7e397,59,8,18,0.5084745762711864,1,0,广泛多样型,2023-11
bb3328d3b1eecb5e1a8a,98,5,12,0.32653061224489793,1,0,广泛多样型,2023-11
a06fdb8743c4d4ef09fe,25,9,9,0.8,1,1,集中针对型,2023-11
61de1e21015e07aacbe8,107,8,27,0.6355140186915887,1,0,广泛多样型,2023-11
9d02a160cd171c5f4c18,57,2,12,0.42105263157894735,1,0,广泛多样型,2023-11
6d22912e7e93a96a8690,3,1,2,1.0,1,1,集中针对型,2023-11
c99e6802625540e4d1e2,21,2,9,0.8095238095238095,1,1,集中针对型,2023-11
c5d83404b165578ef794,17,3,8,0.8235294117647058,1,1,集中针对型,2023-11
90f3fbedfce50f644011,86,3,13,0.5348837209302325,1,0,广泛多样型,2023-11
c9c946fe211251af32d1,25,7,12,0.84,1,1,集中针对型,2023-11
76fe2c19fa84d58b584b,74,9,20,0.43243243243243246,1,0,广泛多样型,2023-11
3ba42ec5350aacb0750a,149,7,20,0.7651006711409396,1,0,广泛多样型,2023-11
d1e44a91dd4f37c03d43,55,4,21,0.5636363636363636,1,0,广泛多样型,2023-11
a8350dcececa0b02dd14,8,1,7,1.0,1,1,集中针对型,2023-11
7694d71417c2f5202940,6,1,1,0.3333333333333333,1,1,集中针对型,2023-11
061db2c91f94c612f2d4,34,6,16,0.8823529411764706,1,1,集中针对型,2023-11
b8162292f2171005c2ba,99,9,21,0.7575757575757576,1,0,广泛多样型,2023-11
aa83cf5fc68c1dcb5038,10,2,2,0.8,1,1,集中针对型,2023-11
cf7f9c2c6872be9bf2d6,2,1,1,1.0,1,1,集中针对型,2023-11
d52b119f8da2a1812722,68,8,16,0.29411764705882354,1,0,广泛多样型,2023-11
dcd0562f8fb44933cb08,13,1,10,0.6923076923076923,1,1,集中针对型,2023-11
e3d0782396c346359a8f,83,5,33,0.6265060240963856,1,0,广泛多样型,2023-11
5m6lgwi0mkqs8ilg3qqs,23,4,7,0.21739130434782608,1,1,集中针对型,2023-11
728a4a393899c37a5429,14,4,8,0.7857142857142857,1,1,集中针对型,2023-11
h6miro3m8713s3dxuipr,24,14,14,0.5833333333333334,1,2,探索尝试型,2023-11
oi7j42phxrp4mc1n9h4b,31,20,19,0.6774193548387096,1,2,探索尝试型,2023-11
fqcud1c5mt7pdp9w0v6y,33,18,20,0.696969696969697,1,2,探索尝试型,2023-11
uk8sadmdmw8p7e22l2yr,40,18,21,0.575,1,2,探索尝试型,2023-11
t7x7ydt3u1cd2svfvk4q,25,15,18,0.64,1,2,探索尝试型,2023-11
buv73728fa9viqgrz5mj,28,18,17,0.5357142857142857,1,2,探索尝试型,2023-11
i1fr7kd71b2ni39kn958,22,18,17,0.5454545454545454,1,2,探索尝试型,2023-11
kilhyvtskm84umerpjee,27,14,19,0.5925925925925926,1,2,探索尝试型,2023-11
lexte4gc3dvjb7ty0qf5,28,17,16,0.6785714285714286,1,2,探索尝试型,2023-11
d3tt41de5iashfjr1txr,26,14,18,0.5,1,2,探索尝试型,2023-11
jyaxybaq8vui614ytd8i,32,18,18,0.59375,1,2,探索尝试型,2023-11
svxexhg20hs3bbqd4fm7,34,18,20,0.5588235294117647,1,2,探索尝试型,2023-11
3p34idi1traz2k8j0ulk,34,16,22,0.5882352941176471,1,2,探索尝试型,2023-11
fkenlzdweox7v0zaopqo,37,21,22,0.5135135135135135,1,2,探索尝试型,2023-11
w1uwjc89gv68yxkutpoe,34,18,19,0.5294117647058824,1,2,探索尝试型,2023-11
9a25hcbd3mhgaj0fyelo,28,16,16,0.6071428571428571,1,2,探索尝试型,2023-11
tvsgkf4oqh769h40lj43,32,16,18,0.6875,1,2,探索尝试型,2023-11
zc7xkcpo969z98kh6bg8,44,19,24,0.6136363636363636,1,2,探索尝试型,2023-11
8urc1lsyw615q5prnxwh,33,17,21,0.5757575757575758,1,2,探索尝试型,2023-11
6dx4zt62b8m37krb5l3n,41,16,24,0.6341463414634146,1,2,探索尝试型,2023-11
zeuj820acn6zhcbx617v,32,17,19,0.78125,1,2,探索尝试型,2023-11
uy29im7a6hnc34lfp8ae,34,19,24,0.5882352941176471,1,2,探索尝试型,2023-11
cp4d94b2v0ws6am7mvuw,28,16,18,0.6428571428571429,1,2,探索尝试型,2023-11
t9a891e0764br5ujna1a,33,19,18,0.5757575757575758,1,2,探索尝试型,2023-11
mqqf68ny1kdp6i69i7tt,36,20,23,0.6944444444444444,1,2,探索尝试型,2023-11
9lfh7vk4u8eh6zz1dmvp,28,16,20,0.6071428571428571,1,2,探索尝试型,2023-11
xsxczvs8iluovs3pt5q7,21,15,17,0.6190476190476191,1,2,探索尝试型,2023-11
6cxj0lsinp9d7215gtpe,28,15,19,0.6428571428571429,1,2,探索尝试型,2023-11
reo07h0d5zehmotdlz2w,19,14,14,0.8421052631578947,1,2,探索尝试型,2023-11
6iag08nt7se7f2hkgzx4,30,19,21,0.5666666666666667,1,2,探索尝试型,2023-11
rq44ojyrvdtad0tzsm32,40,18,22,0.6,1,2,探索尝试型,2023-11
i5hexmb5zlzhd8lvwdv3,17,9,16,0.7058823529411765,1,2,探索尝试型,2023-11
pv0c4za1m616k25gfwfb,30,19,19,0.5666666666666667,1,2,探索尝试型,2023-11
4vnvytgnlmv4jbfw9h3t,27,21,19,0.6666666666666666,1,2,探索尝试型,2023-11
ijieo064jbrs5ss1cmol,33,17,23,0.6060606060606061,1,2,探索尝试型,2023-11
fe752a6d1aa3d710d738,44,9,12,0.4318181818181818,1,2,探索尝试型,2023-11
6964a3d507ac1ecf9e52,55,11,13,0.8181818181818182,1,2,探索尝试型,2023-11
2d526c27123e59103e29,81,6,7,0.8518518518518519,1,1,集中针对型,2023-11
82da6d26645f8f71bd61,15,5,10,0.8666666666666667,1,1,集中针对型,2023-11
454c91e8f96c1dc4e994,63,6,11,0.6666666666666666,1,1,集中针对型,2023-11
2826ec26211d83efd2c6,32,11,13,0.5,1,2,探索尝试型,2023-11
4e768251c78b687fa993,35,8,13,0.8571428571428571,1,1,集中针对型,2023-11
488fc49e8fccd665c3e2,134,12,15,0.4552238805970149,1,0,广泛多样型,2023-11
8e25bcfa51d165f162f6,16,3,12,0.75,1,1,集中针对型,2023-11
2e2c00240c341a4265e3,49,13,17,0.7959183673469388,1,2,探索尝试型,2023-11
13de1d3a55477a0c0329,91,5,27,0.3076923076923077,1,0,广泛多样型,2023-11
1fa4f2361b8a03040292,74,11,17,0.5405405405405406,1,0,广泛多样型,2023-11
03754dce5ec7731fb3e2,37,9,11,1.0,1,1,集中针对型,2023-11
fe40bd528b4fbbf591e1,46,6,12,0.782608695652174,1,1,集中针对型,2023-11
430420fb41fe0a889868,111,8,17,0.8738738738738738,1,0,广泛多样型,2023-11
912794ea0c6936c83ce2,37,12,14,0.7567567567567568,1,2,探索尝试型,2023-11
19793e7e55b68c8dd776,42,6,17,0.9523809523809523,1,1,集中针对型,2023-11
03e0c9bff3a9557480d9,19,2,9,0.8421052631578947,1,1,集中针对型,2023-11
60c3549c706fe13322ce,51,8,19,0.6470588235294118,1,0,广泛多样型,2023-11
9ee3e6df01c7cc22d066,100,7,21,0.57,1,0,广泛多样型,2023-11
e17f01453906e3ae5716,76,10,14,0.3684210526315789,1,0,广泛多样型,2023-11
d103bd9455fb9258c805,31,4,8,0.2903225806451613,1,1,集中针对型,2023-11
2ecb7fb5ff8899614c12,51,5,22,0.6862745098039216,1,0,广泛多样型,2023-11
2e3e7cbe0e69add8d31a,19,3,12,0.9473684210526315,1,1,集中针对型,2023-11
f22c9341431a6123f670,41,6,20,0.9024390243902439,1,1,集中针对型,2023-11
d536120baaef5495c028,54,4,20,0.3888888888888889,1,0,广泛多样型,2023-11
ba563fef8484139dc84d,29,5,9,0.3793103448275862,1,1,集中针对型,2023-11
42e83553ca9d77ab4aee,55,7,17,0.8363636363636363,1,1,集中针对型,2023-11
b34d4dc5b6c5fd7c5def,34,5,21,0.9411764705882353,1,1,集中针对型,2023-11
a856f10303ba34926fdd,36,8,12,0.6111111111111112,1,1,集中针对型,2023-11
a9554f5c3d61d05617e1,1,1,1,1.0,1,1,集中针对型,2023-11
d72abe041b8db9118e70,20,5,9,0.6,1,1,集中针对型,2023-11
6b9ee688551136da2eb9,11,4,8,0.8181818181818182,1,1,集中针对型,2023-11
17e429460d5fda251953,56,3,7,0.42857142857142855,1,1,集中针对型,2023-11
4738a118c8b8fa271fd6,26,6,10,0.8076923076923077,1,1,集中针对型,2023-11
be032ee60c336e4701e0,39,2,12,0.5384615384615384,1,1,集中针对型,2023-11
67f8d47cfb7b7b3d2095,41,8,11,0.7073170731707317,1,1,集中针对型,2023-11
d6f3f410bbb24244d270,2,1,1,0.5,1,1,集中针对型,2023-11
a0fa57995e3e8cdcc13a,83,5,4,0.9759036144578314,1,1,集中针对型,2023-11
2af634997fba501740c2,46,6,11,0.9130434782608695,1,1,集中针对型,2023-11
4c26df96293b4a52bc03,21,5,8,0.42857142857142855,1,1,集中针对型,2023-11
4bceaffe5e429ed3333b,11,2,6,0.6363636363636364,1,1,集中针对型,2023-11
c9e6e9322dd7054e618c,16,5,10,0.875,1,1,集中针对型,2023-11
0107f72b66cbd1a0926d,46,7,18,0.8260869565217391,1,1,集中针对型,2023-11
b0a62c35bfc7f529e83b,17,3,7,0.7647058823529411,1,1,集中针对型,2023-11
9b1c065069dbb7a71617,9,1,4,0.4444444444444444,1,1,集中针对型,2023-11
vzdurh8f0rfus5h4bde2,27,14,17,0.7777777777777778,1,2,探索尝试型,2023-11
ng2c52g74hfaudyxmm6m,37,20,21,0.7027027027027027,1,2,探索尝试型,2023-11
m3xzctvbxlbxz80zz042,27,17,17,0.5185185185185185,1,2,探索尝试型,2023-11
